Product Name,Price,Rating
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows ...,"₹56,990",4.5
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 1...,"₹61,990",4.4
MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 1...,"₹74,990",4.5
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10...,"₹64,056",4.5
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Gra...,"₹76,990",4.1
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows ...,"₹56,990",4.5
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 1...,"₹61,990",4.4
MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 1...,"₹74,990",4.5
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10...,"₹64,056",4.5
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Gra...,"₹76,990",4.1
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows ...,"₹56,990",4.5
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 1...,"₹61,990",4.4
MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 1...,"₹74,990",4.5
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10...,"₹64,056",4.5
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Gra...,"₹76,990",4.1
acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows ...,"₹56,990",4.5
ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 1...,"₹61,990",4.4
MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 1...,"₹74,990",4.5
HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10...,"₹64,056",4.5
DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Gra...,"₹76,990",4.1
,"₹56,990",4.5
,"₹61,990",4.4
,"₹74,990",4.5
,"₹64,056",4.5
,"₹76,990",4.1
"<a class=""s1Q9rs"" href=""/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&amp;lid=LSTCOMGYCG8ZBXWPYUUYQDSM8&amp;marketplace=FLIPKART&amp;fm=neo%2Fmerchandising&amp;iid=M_97f98c2f-fe33-475f-8255-328341740c82_3_JG78QGPJJJ_MC.COMGYCG8ZBXWPYUU&amp;ppt=None&amp;ppn=None&amp;ssid=zzglt44fhs0000001632466709096&amp;otracker=clp_pmu_v2_Acer%2BGaming%2BLaptops_1_3.productCard.PMU_V2_acer%2BAspire%2B7%2BRyzen%2B5%2BHexa%2BCore%2B5500U%2B-%2B%25288%2BGB%252F512%2BGB%2BSSD%252FWindows%2B10%2BHome%252F4%2BGB%2BGraphics%252FNVIDIA%2BGeForce%2BGTX%2B1650%2529%2BA715-42G%2BGaming%2BLaptop_gaming-laptops-store_COMGYCG8ZBXWPYUU_neo%2Fmerchandising_0&amp;otracker1=clp_pmu_v2_PINNED_neo%2Fmerchandising_Acer%2BGaming%2BLaptops_LIST_productCard_cc_1_NA_view-all&amp;cid=COMGYCG8ZBXWPYUU"" rel=""noopener noreferrer"" target=""_blank"" title=""acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G Gaming Laptop"">acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows ...</a>","₹56,990",4.5
"<a class=""s1Q9rs"" href=""/asus-tuf-gaming-f15-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-fx506lh-hn258t-laptop/p/itm834e03127f443?pid=COMGFVWMDZPGK4WR&amp;lid=LSTCOMGFVWMDZPGK4WRWRM8ES&amp;marketplace=FLIPKART&amp;fm=neo%2Fmerchandising&amp;iid=M_97f98c2f-fe33-475f-8255-328341740c82_4_F4P7IUP122_MC.COMGFVWMDZPGK4WR&amp;ppt=None&amp;ppn=None&amp;ssid=zzglt44fhs0000001632466709096&amp;otracker=clp_pmu_v2_Asus%2BGaming%2BLaptops_1_4.productCard.PMU_V2_ASUS%2BTUF%2BGaming%2BF15%2BCore%2Bi5%2B10th%2BGen%2B-%2B%25288%2BGB%252F512%2BGB%2BSSD%252FWindows%2B10%2BHome%252F4%2BGB%2BGraphics%252FNVIDIA%2BGeForce%2BGTX%2B1650%252F144%2BHz%2529%2BFX506LH-HN258T%2BGaming%2BLaptop_gaming-laptops-store_COMGFVWMDZPGK4WR_neo%2Fmerchandising_0&amp;otracker1=clp_pmu_v2_PINNED_neo%2Fmerchandising_Asus%2BGaming%2BLaptops_LIST_productCard_cc_1_NA_view-all&amp;cid=COMGFVWMDZPGK4WR"" rel=""noopener noreferrer"" target=""_blank"" title=""ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN258T Gaming Laptop"">ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 1...</a>","₹61,990",4.4
"<a class=""s1Q9rs"" href=""/msi-gf65-thin-hexa-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1660-ti-144-hz-10sdr-1283in-gaming-laptop/p/itmea725df13b5ce?pid=COMG2HCTK94YJZXG&amp;lid=LSTCOMG2HCTK94YJZXGQ2ZSTI&amp;marketplace=FLIPKART&amp;fm=neo%2Fmerchandising&amp;iid=M_97f98c2f-fe33-475f-8255-328341740c82_5_JKWNMFVON1_MC.COMG2HCTK94YJZXG&amp;ppt=None&amp;ppn=None&amp;ssid=zzglt44fhs0000001632466709096&amp;otracker=clp_pmu_v2_MSI%2BGaming%2BLaptops_1_5.productCard.PMU_V2_MSI%2BGF65%2BThin%2BHexa%2BCore%2Bi5%2B10th%2BGen%2B-%2B%252816%2BGB%252F512%2BGB%2BSSD%252FWindows%2B10%2BHome%252F6%2BGB%2BGraphics%252FNVIDIA%2BGeForce%2BGTX%2B1660%2BTi%252F144%2BHz%2529%2BGF65%2BThin%2B10SDR-1283IN%2BGaming%2BLaptop_gaming-laptops-store_COMG2HCTK94YJZXG_neo%2Fmerchandising_0&amp;otracker1=clp_pmu_v2_PINNED_neo%2Fmerchandising_MSI%2BGaming%2BLaptops_LIST_productCard_cc_1_NA_view-all&amp;cid=COMG2HCTK94YJZXG"" rel=""noopener noreferrer"" target=""_blank"" title=""MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 Ti/144 Hz) GF65 Thin 10SDR-1283IN Gaming Laptop"">MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 1...</a>","₹74,990",4.5
"<a class=""s1Q9rs"" href=""/hp-pavilion-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/p/itm98c94bbf9bc20?pid=COMG5GZXPWMGTNWS&amp;lid=LSTCOMG5GZXPWMGTNWS2SZL9C&amp;marketplace=FLIPKART&amp;fm=neo%2Fmerchandising&amp;iid=M_97f98c2f-fe33-475f-8255-328341740c82_6_PFK4M0QPCBD3_MC.COMG5GZXPWMGTNWS&amp;ppt=None&amp;ppn=None&amp;ssid=zzglt44fhs0000001632466709096&amp;otracker=clp_pmu_v2_HP%2BGaming%2BLaptops_1_6.productCard.PMU_V2_HP%2BPavilion%2BRyzen%2B5%2BHexa%2BCore%2B5600H%2B-%2B%25288%2BGB%252F512%2BGB%2BSSD%252FWindows%2B10%2BHome%252F4%2BGB%2BGraphics%252FNVIDIA%2BGeForce%2BGTX%2B1650%252F144%2BHz%2529%2B15-ec2004AX%2BGaming%2BLaptop_gaming-laptops-store_COMG5GZXPWMGTNWS_neo%2Fmerchandising_0&amp;otracker1=clp_pmu_v2_PINNED_neo%2Fmerchandising_HP%2BGaming%2BLaptops_LIST_productCard_cc_1_NA_view-all&amp;cid=COMG5GZXPWMGTNWS"" rel=""noopener noreferrer"" target=""_blank"" title=""HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop"">HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10...</a>","₹64,056",4.5
"<a class=""s1Q9rs"" href=""/dell-g15-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-1650-120-hz-g15-5510-inspiron-5510-gaming-laptop/p/itm066161294799e?pid=COMG3P7NZZW3SXFG&amp;lid=LSTCOMG3P7NZZW3SXFGVCPZXA&amp;marketplace=FLIPKART&amp;fm=neo%2Fmerchandising&amp;iid=M_97f98c2f-fe33-475f-8255-328341740c82_8_EU8OJRITIS_MC.COMG3P7NZZW3SXFG&amp;ppt=None&amp;ppn=None&amp;ssid=zzglt44fhs0000001632466709096&amp;otracker=clp_pmu_v2_Dell%2BGaming%2BLaptops_1_8.productCard.PMU_V2_DELL%2BG15%2BCore%2Bi5%2B10th%2BGen%2B-%2B%252816%2BGB%252F512%2BGB%2BSSD%252FWindows%2B10%252F4%2BGB%2BGraphics%252FNVIDIA%2BGeForce%2BGTX%2B1650%252F120%2BHz%2529%2BG15-5510%2B%252F%2Binspiron%2B5510%2BGaming%2BLaptop_gaming-laptops-store_COMG3P7NZZW3SXFG_neo%2Fmerchandising_0&amp;otracker1=clp_pmu_v2_PINNED_neo%2Fmerchandising_Dell%2BGaming%2BLaptops_LIST_productCard_cc_1_NA_view-all&amp;cid=COMG3P7NZZW3SXFG"" rel=""noopener noreferrer"" target=""_blank"" title=""DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) G15-5510 / inspiron 5510 Gaming Laptop"">DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Gra...</a>","₹76,990",4.1
